Id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Bankrupt
5339,0.077177,0.75544,0.088193,1.2483,-43.37,-1.3208,0.076852,0.32374,1.3985,0.24456,0.093122,0.21634,0.10532000000000001,0.076852,1872,0.19498,1.3237,0.076852,0.054952,55.45399999999999,1.3659,0.080169,0.055185000000000005,0.073692,-0.5617,0.19541,4.9273,0.15846,4.8859,0.48658,0.064345,107.96,3.4568,1.6256,0.19746,1.3985,0.88296,0.50614,0.14119,0.24453,0.1672,0.057324,93.061,37.607,0.36322,0.65014,63.154,0.009728,0.006956,0.58699,0.35524,0.28928,0.43942,0.9094,1.2483,0.14119,0.31557,0.86019,1.0696,6.582,9.7057,92.715,3.9368,2.5128,0
4003,0.28473,0.079573,0.46261,6.8137,-81.158,-0.79551,0.28473,11.567,6.0718,0.92043,0.37338,3.5783,0.56545,0.28473,8.4595,43.147,12.567,0.28473,0.046894,0.0,1.9735,0,0.046894,0.60335,0.88141,43.147,0,1.0105,3.1078,-0.040452999999999996,0.096101,26.072,14,14,0.069359,6.0718,?,0.92043,0.011423,4.1363,0.000842,0.0,12.807,12.807,?,6.8137,0,-3.1486,-0.51855,6.8137,0.079573,0.071431,2.0105,2.0105,592.89,0.81653,0.30935,0.19889,0,?,28.5,4.7834,76.305,13.263,0
3489,0.002499,0.49502,0.40011,1.8196,30.103,0.009751,0.002893,1.0201,2.5785,0.50498,0.041769,0.005927,0.013437000000000001,0.002893,5214.7,0.069994,2.0201,0.002893,0.0011220000000000002,26.351999999999997,1.1594,0.033534,0.0009689999999999999,0.29453,0.5011,0.069198,0.86261,3.5816,4.1305,0.13335999999999998,0.002592,69.843,5.226,5.1539,0.027264,2.5785,102.74,0.51182,0.010573,0.31632,0.25273,0.013005000000000001,103.88,77.529,0.013423,1.4382,26.634,0.001779,0.0006900000000000001,1.7945,0.48818,0.19135,4.5204,4.5816,5403.1,0.010573,0.004949,0.99889,0.013533,13.851,4.7079,69.104,5.2819,23.082,0
272,0.17444,0.54906,0.2801,1.55,-10.833,0.6028,0.21775,0.82129,1.0506,0.45094,0.21775,0.42755,0.055486,0.21775,827.86,0.4409,1.8213,0.21775,0.049911000000000004,18.427,1.291,0.20562,0.039983,0.7496,0.45094,0.36201,0.49514,1.33,5.2484,0.13879,0.049911000000000004,44.765,8.1538,0.37449,0.20562,4.3857,14.314,0.4907,0.047129000000000004,0.25055,0.078504,0.047129000000000004,55.36600000000001,36.939,0.79198,1.1175,19.359,0.18129,0.041553,1.4377,0.5093,0.12264,2.1412,2.33,49626.0,0.048165,0.38684,0.95183,0.088172,19.808,9.8811,42.608000000000004,8.5664,20.716,0
4016,-0.004433,0.80838,0.00993,1.0199,-57.532,0,-0.002556,0.23704,1.2495,0.19162,0.037029,-0.005129,0.064404,-0.002556,3666.7,0.099545,1.237,-0.002556,-0.002046,55.907,0.92961,0.016992,-0.0035479999999999995,0.074146,0.023021,0.097223,0.42926,0.020197,4.8304,0.6209600000000001,0.016284,147.47,2.4752,1.5261,0.015781,1.2495,1.1502,0.46719,0.012629999999999999,0.070141,0.26941,0.0136,138.29,82.384,-0.023162,0.63595,56.622,-0.066034,-0.05285,0.62885,0.49843,0.40401,0.38975,0.95026,672.0,0.012629999999999999,-0.023134,1.002,1.4382,6.5287,4.4305,145.6,2.5068,2.5414,0
363,0.1347,0.45876,0.15775,1.429,36.503,0,0.1347,1.1798,1.3339,0.54124,0.1347,0.36631,0.32899,0.1347,381.57,0.95657,2.1798,0.1347,0.10098,24.739,1.4316,0,0.10098,0.33209,0.54047,0.95657,?,0.33243,4.8113,0.32899999999999996,0.21400999999999998,156.53,2.3318,1.8691,0.000546,1.3339,4.8563,0.63083,0.00040899999999999997,0.084671,0.05028,0.0,135.27,110.53,1.4899,1.1831,38.484,-0.30414,-0.228,1.1454,0.36772,0.42885,1.1406,1.3294,10217.0,0.35717,0.24888,0.64996,0.16552,14.754,3.3024,100.62,3.6275,2.811,0
1274,-0.040164,0.7184,-0.039542,0.90918,-69.436,-0.025626,-0.042413,0.11961,0.99507,0.085927,-0.042413,-0.097412,-0.008379000000000001,-0.042413,-35991,-0.010141,1.392,-0.042413,-0.048775,47.273999999999994,1.2042,0.005216,-0.046189,-0.02708,0.085927,-0.007011,0.059686,-0.065451,4.4576,0.80566,-0.048775,181.86,2.0071,0.00726,0.005216,0.88483,1.0008,0.36893,0.005998,0.063028,0.58545,0.005998,154.64,107.37,-0.35662,0.65051,47.041,-0.029911,-0.034398000000000005,0.55102,0.4354,0.49824,0.14223,0.61067,-1134.2,-0.004951,-0.46741,1.005,3.2936,7.721,3.3995,182.76,1.9972,1.4393,0
2173,0.14194,0.19154,0.49417,3.6486,107.29,0,0.17871,4.2208,1.5823,0.80846,0.17902,0.95781,0.16964,0.17871,260.46,1.4013,5.2208,0.17871,0.11294000000000001,11.743,2.098,0.17902,0.08971,0.27782,0.20095,1.2094,572.4,1.5479,2.9488,-0.001219,0.11297,48.411,7.5396,7.3442,0.17553,1.5823,?,0.80846,0.11094000000000001,1.3089,0.023759,0.11314,100.7,88.958,2.7884,3.3758,13.208,0.089306,0.05644299999999999,3.554,0.18658,0.13263,2.5323,2.5323,439.26,0.11094000000000001,0.17557,0.8881399999999999,0,31.083,4.1031,43.04,8.4804,4.9561,0
2308,0.054049,0.47668,0.29389,2.2197,4.8891,0,0.068677,1.0978,1.4734,0.52332,0.10759,0.28502,0.10148,0.068677,1163.7,0.31366,2.0978,0.068677,0.046613,67.85,1.4206,0.10678,0.036683999999999994,0.082808,0.1367,0.28297,2.7443,0.63181,3.7138,0.28293,0.061585,64.158,5.689,2.8757,0.10257,1.4734,1.107,0.75905,0.069613,0.25865,0.084691,0.07247100000000001,117.06,49.21,0.19735,1.083,72.926,0.025936,0.017603,1.122,0.24095,0.17578,1.125,1.6318,1520.3,0.069613,0.10328,0.95363,0.45046,5.3795,7.4172,59.692,6.1147,3.1674,0
3241,-0.03509,0.26803,0.070383,1.4786,-2.3375,0.10436,-0.038678,2.6532,0.9906,0.71113,-0.038678,-0.26298,0.014962999999999999,-0.038678,2109.5,0.17302,3.7309,-0.038678,-0.012479,10.14,0.82065,-0.016218,-0.011322,0.12646,0.71113,0.18641,-0.051833,0.089941,4.3867,0.069298,-0.012479,17.157,21.274,-0.060507,-0.016218,3.1167,1.0859,0.83209,-0.005233,0.38951,0.12801,-0.005233,18.862000000000002,8.722000000000001,-0.40752,0.89308,10.045,-0.10127,-0.032675,0.81132,0.14707,0.047007,0.90874,1.0633,1714.5,-0.009487,-0.049344,1.0095,0.17009,35.994,41.848,17.32,21.074,3.9607,0
715,0.027561,0.91205,0.065359,1.5525,-23.237,0,0.03179,0.096428,0.79599,0.087948,0.076355,0.26874,0.10007,0.03179,4179.3,0.087336,1.0964,0.03179,0.039937,6.5328,1.0386,0.070909,0.034625,0.042342,0.05756,0.082699,1.5911,0.080062,4.0305,1.1289,0.08829,55.734,6.5489,0.84938,0.021312,0.79599,0.25265,0.75845,0.026774,0.94224,0.25596,0.08908300000000001,33.103,26.57,1.9346,1.4321,6.7125,0.023044,0.02895,0.20136,0.11829,0.1527,0.10773,0.92907,701.17,0.026774,0.31338,0.96446,7.6238,55.872,13.737,54.242,6.7291,0.97506,0
1308,-0.047782,0.70623,-0.49354,0.30116,-515.02,-0.53291,-0.047782,0.41597,0.45843,0.29377,-0.024593,-0.067658,-0.09636,-0.047782,-5835.4,-0.062549,1.416,-0.047782,-0.10422999999999999,153.49,0.88652,-0.024594,-0.10422999999999999,-0.39059,-0.58069,-0.062549,-1.0606,-0.62687,2.9313,1.5053,-0.10422999999999999,531.38,0.68689,0.68689,-0.026673,0.45843,?,0.29377,-0.05818400000000001,0.026445,-1.1217,-0.053648,154.47,0.98398,-0.24787,0.028194,145.05,-0.028202,-0.061517999999999996,0.30116,0.70623,1.4558,0.37313,0.37313,-421.32,-0.05818400000000001,-0.16265,1.0981,0,2.3781,370.94,562.3,0.64912,0.58227,0
828,0.20279,0.45329,0.39913,2.6909,25.849,0,0.20279,1.2061,2.9939,0.54671,0.20279,0.85908,0.069301,0.20279,797.42,0.45773,2.2061,0.20279,0.067732,27.695,1.1002,0,0.067732,0.29645,0.46395,0.45773,?,1.0941,3.4696,0.07677300000000001,0.15203,36.014,10.135,5.2778,0.002069,2.9939,240.58,0.54841,0.000691,0.94879,3.2165,0.0,50.133,22.438000000000002,0.89265,1.7285,34.659,-0.004698,-0.0015689999999999999,1.4013,0.23605,0.098668,1.4986,1.5032,1176.7,0.20093,0.37092,0.80157,0.003102,13.179,16.267,28.776999999999997,12.684,8.2066,0
4875,0.20469,0.54468,0.63139,5.0298,119.95,0.00878,0.2975,0.83595,1.6202,0.45532,0.29807,1.8988,0.19676,0.2975,623.64,0.58527,1.8359,0.2975,0.18362,48.343,1.045,0.25836,0.12634,0.65095,0.29733,0.41486,453.24,2.9792,4.764,0.10064,0.18398,46.764,7.8052,2.2452,0.39726,1.6202,?,0.45532,0.2452,2.5404,0.064926,0.15946,87.868,39.525,0.95387,3.6602,64.047,0.23708,0.14633,1.4469,0.15668,0.12812,2.1484,2.1484,36666.0,0.2452,0.44954,0.82209,0,7.5503,9.2346,35.298,10.341,7.6448,0
2074,0.008587,0.049884,0.75091,16.053,301.76,0.14761,0.015543,16.773,0.88937,0.83669,0.015543,0.31159,0.087299,0.015543,379.96,0.96062,20.047,0.015543,0.028317000000000002,164.7,0.6402,-0.008007,0.015643,0.18862,0.83669,0.82116,-0.12974,3.7694,5.1208,-0.8239799999999999,0.028317000000000002,29.501,12.372,-0.16052,-0.008007,0.64771,?,0.83669,-0.014588,10.328,0.0673,-0.014588,189.91,25.211,0.034667,11.088,146.48,-0.040383,-0.07357000000000001,16.053,0.049884,0.080825,4.2,4.2,99176.0,-0.12439000000000001,0.010263,1.1244,0,2.2161,14.478,33.17,11.004,2.7554,0
1171,0.064588,0.10479,0.61307,6.8753,263.04,0.18291,0.082458,7.304,1.0994,0.76539,0.082458,0.79022,0.15547,0.082458,298.99,1.2208,9.5429,0.082458,0.10021000000000001,43.86600000000001,1.0358,0.060295,0.07849600000000001,0.23847,0.76539,1.0502,0.80564,2.1696,5.7059,-0.46935,0.10021000000000001,50.891,7.1722,0.57538,0.060295,0.85621,1400,0.76583,0.073278,4.7106,0.032575,0.073278,100.2,56.332,0.65315,5.9276,48.228,0.014829,0.018022,6.8463,0.10435,0.13943,2.7086,2.7102,311440.0,0.090435,0.084386,0.9095700000000001,0.000577,8.3208,6.4794,46.288000000000004,7.8853,2.9118,0
3774,0.024181,0.48595,0.33323,1.7277,-62.085,0.11227,0.035167,0.68349,1.0318,0.33214,0.035167,0.076801,0.08963,0.035167,1976.2,0.1847,2.0578,0.035167,0.035118,98.786,0.69923,0.04319,0.024147,0.1544,0.33214,0.16209,0.44502,1.5954,4.6683,0.36362,0.035118,172.21,2.1195,0.088878,0.04319,1.0295,18.545,0.36019,0.04313,0.74684,0.1634,0.04313,163.71,64.925,0.089219,1.1358,101.93,-0.011398,-0.011382,1.628,0.4579,0.47181,1.5902,1.7245,15526.0,0.030833,0.072802,0.9691700000000001,0.084438,3.6948,5.6219,166.9,2.1869,4.7944,0
2250,0.46337,1.5809,0.44202,2.2352,-14.02,-2.1726,0.46757,-0.36744,3.8196,-0.58088,0.46762,1.3066,0.13869,0.46757,1089.2,0.33509,0.63256,0.46757,0.12240999999999999,53.732,1.2427,0.46762,0.12132000000000001,0.62967,-1.7092,0.33244,10361,2.2087,1.6465,0.39497,0.12243,40.355,9.0446,2.0474,0.58296,3.8196,0.19426,0.64215,0.15262,0.21133,0.099466,0.12243,69.21,15.477,0.82409,0.66393,63.41,0.40544,0.10615,0.50597,0.35785,0.11056,-2.9026,3.2087,19.587,0.15262,-0.79771,0.87941,-2.1055,6.7929,23.583,34.196,10.674,19.086,0
3850,0.20947,0.24071,0.24481,2.0171,30.895,0.62638,0.21185,3.0789,1.1479,0.7411,0.21185,0.88012,0.17952,0.21185,301.44,1.2108,4.1545,0.21185,0.13049000000000002,29.294,1.1416,0.2053,0.12902,0.63247,0.7411,1.2009,1.4516,0.47585,4.8264,0.057773000000000005,0.13049000000000002,62.121,5.8756,0.8529,0.2053,1.6312,?,0.7411,0.12645,0.61021,0.027776,0.12645,76.132,46.838,1.6076,1.4757,33.628,0.12569,0.077419,2.0171,0.24071,0.1702,1.4405,1.4405,16413.0,0.12888,0.28264,0.8711200000000001,0,12.46,7.7928,54.115,6.7449,3.1557,0
3980,0.21037,0.18437,0.77578,5.3152,236.73,0,0.21037,4.424,1.3427,0.81563,0.21344,1.1702,0.19130999999999998,0.21037,261.97,1.3933,5.424,0.21037,0.15667999999999999,6.7492,0.84678,0.21195,0.15667999999999999,0.87474,0.21037,1.3933,69.119,17.456,3.5164,0.12480999999999999,0.15695,57.124,6.3896,6.2306,0.19399,1.3427,?,0.81563,0.14448,0.23887,0.023778,0.15785,248.08,241.33,8.4731,5.1771,7.889,0.16545,0.12322000000000001,5.1829,0.17978,0.1565,18.353,18.353,2547.6,0.14448,0.25792,0.8508100000000001,0,54.08,1.5124,48.871,7.4686,30.212,0
2854,0.052976,0.33697,0.33549,2.0574,-50.584,0.28502,0.067309,1.9613,1.0624,0.66089,0.067309,0.21214,0.10514000000000001,0.067309,1197,0.30492,2.9676,0.067309,0.068875,170.83,1.147,0.063494,0.054209,0.35655,0.66089,0.26239,0.69023,0.9662,4.6911,0.25522,0.068875,125.89,2.8993,0.18843,0.063494,0.9894,9.9232,0.68058,0.064971,0.28349,0.11198,0.064971,210.21,39.384,0.11583,0.61584,181.48,0.028052,0.028705,1.9372,0.31728,0.34491,1.9033,1.96,16472.0,0.058695000000000004,0.080159,0.9413100000000001,0.029794,2.1367,9.2677,118.5,3.0801,2.8145,0
1338,0.29476,0.09936,0.7958,9.0092,103.02,0,0.36402,9.0644,2.1642,0.90064,0.36766,3.6637,0.17132999999999998,0.36402,97.807,3.7318,10.064,0.36402,0.1682,44.676,1.2126,0.32437,0.1362,0.85761,0.50989,3.0347,89.211,7.5905,3.6387,0.024988999999999997,0.16864,19.742,18.488,18.488,0.32724,2.1642,?,0.90064,0.1512,0.52742,0.010002,0.14987999999999999,142.13,97.456,1.1127,6.3432,52.635,0.3176,0.14675,9.0092,0.09936,0.054089,8.5905,8.5905,3463.1,0.1512,0.32727,0.8355600000000001,0,8.1699,3.7453,16.757,21.782,20.643,0
5481,0.13352,0.38931,0.55848,2.6438,78.765,0,0.13352,1.5686,1.6678,0.61069,0.13358,0.393,0.080059,0.13352,1064.3,0.34296,2.5686,0.13352,0.080059,46.468,0.91871,0.15198,0.080059,0.31555,0.51997,0.34296,2428.5,5.4874,3.7489,0.014362,0.080096,246.01,4.6468,4.0551,0.089684,1.7439,?,0.61069,0.053775,1.0776,0.085387,0.091128,116.46,69.98899999999999,0.62885,2.0189,49.089,0,0.0,2.3072,0.33974,0.67399,6.0003,6.0003,3132.3,0.69775,0.21864,0.9053100000000001,0,7.8548,5.2151,74.355,4.9089,16.387,0
2624,0.056384,0.39,0.25975,1.666,-276.31,0,0.056384,1.5641,2.0807,0.61,0.057282,0.14457,0.33883,0.056384,201.92,1.8077,2.5641,0.056384,0.027098,65.44800000000001,1.2019,0,0.027098,0.098784,0.2762,1.8077,0,0.74164,3.4283,0.18744,0.060104,167.4,2.1804,2.1804,6E-06,2.0807,?,0.61,3e-06,0.10642,0.020043,0.0,106.7,41.251999999999995,0.15113,0.70939,160.14,-0.64862,-0.31173,1.666,0.39,0.45864,1.7416,1.7416,696.47,0.59132,0.092433,0.40958,0,5.577,8.848,68.414,5.3352,5.9408,0
3118,0.15562,0.54545,0.42588,1.7808,78.171,0,0.19237,0.83335,1.263,0.45455,0.20119,0.35268,0.15805,0.19237,997.34,0.36598,1.8333,0.19237,0.15231,54.244,0.97969,0.17277,0.12320999999999999,0.54563,0.44657,0.2986,19.578,14.856,3.797,0.39742,0.15929000000000001,185.67,1.9658,1.9658,0.19079,1.263,?,0.45455,0.15106,0.092431,0.101,0.13679000000000002,266.13,211.89,0.82904,1.4367,63.896,0.16552,0.13105,1.7808,0.54545,0.5087,15.856,15.856,2668.4,0.15106,0.34235,0.85198,0,6.7288,1.7226,157.63,2.3156,44.058,0
3519,-0.018087,0.62071,0.36342,1.5995,23.044,-0.66497,-0.018087,0.61107,2.5821,0.37929,0.019372,-0.029835,-0.003032,-0.018087,-28942,-0.012611,1.6111,-0.018087,-0.007005,27.791999999999998,1.023,0.015817,-0.007005,0.068026,0.18446,-0.012611,0.42226,11.971,4.7933,0.22851,-0.0008759999999999999,86.601,4.2147,4.1164,0.027046,2.5821,244.49,0.38246,0.010473999999999999,0.057065,0.79345,0.0061259999999999995,132.18,104.38,-0.091993,1.2752,28.086,0.005559,0.002153,1.5622,0.60622,0.23726,12.494,12.598,22582.0,0.010473999999999999,-0.047685,1.0070000000000001,0.008336,13.133,3.4967,85.694,4.2594,85.054,0
1251,0.079268,0.29859,0.46949,5.2698,267.3,0.15787,0.099762,2.0941,1.096,0.62528,0.099762,0.90729,0.22275,0.099762,904.01,0.40376,3.349,0.099762,0.18432,67.225,0.97179,0.073967,0.14645999999999998,0.18997,0.62528,0.33512,1.4979,1.1163,4.8984,-0.18372,0.18432,81.273,4.491,0.24772,0.073967,0.60585,2.5433,0.81392,0.13666,3.789,0.10359,0.13666,109.81,42.582,0.79519,4.3632,73.681,0.05317,0.098238,1.9406,0.10996,0.22267,1.4868,1.9353,37158.0,0.087611,0.12677,0.9123899999999999,0.30168,5.4295,8.5717,74.152,4.9223,1.2869,0
2976,0.057054,0.60625,0.20524,1.5556,-77.978,0,0.057054,0.64949,1.7222,0.39375,0.10807,0.15444,0.035225,0.057054,3647.7,0.10006,1.6495,0.057054,0.033129,102.04,1.3235,0,0.033129,0.22211,0.33628,0.10006,0,0.48254,4.9395,0.3506,0.075548,102.62,3.5569,2.1675,0.00392,1.7222,0.41357,0.61912,0.0022760000000000002,0.027222,5.5993,0.0,119.66,17.622,0.1185,0.25229,133.74,-0.003609,-0.002096,0.94792,0.36943,0.28115,0.92576,1.4556,17854.0,0.237,0.1449,0.79172,0.57235,3.577,20.712,78.297,4.6617,4.0491,0
3341,-0.67076,0.26888,0.44943,3.8422,5.6052,-1.1062,-0.66596,2.7192,0.66628,0.73112,-0.3362,-4.2115,-0.9614299999999999,-0.66596,-153.2,-2.3825,3.7192,-0.66596,-0.9995200000000001,125.39,1.1473,-0.34913,-1.0067,-1.113,-0.88767,-2.4003,-1.0587,1.1452,4.2777,0.40355,-0.9995200000000001,92.32,5.9606,3.5055,0.041102,0.66628,3.4192,0.84187,0.061688,1.3357,-0.027684,-0.52399,217.13,91.741,-2.9306,2.3947,88.635,-0.37451,-0.56208,2.2596,0.15813,0.16777,1.863,2.1452,3.8422,0.061688,0,1.4012,0.15148,2.911,3.9786,86.625,4.2135,1.6978,0
280,0.16705,0.39899,0.37476,1.9393,22.747,0.41252,0.20841,1.3249,1.0916,0.52862,0.20841,0.52235,0.093463,0.20841,615.11,0.59339,2.5063,0.20841,0.082274,33.025,1.1591,0.20572,0.065948,0.51429,0.52862,0.48973,0.88646,1.6564,5.033,0.15698,0.082274,62.754,5.8164,0.5156,0.20572,2.5568,?,0.52862,0.08121,0.005164,0.056043,0.08121,111.19,78.168,0.72887,1.3648,36.049,0.17737,0.070021,1.9393,0.39899,0.17193,2.3364,2.3364,40434.0,0.083882,0.31602,0.91612,0,11.052,4.6695,57.49,6.3489,11.196,0
1941,0.67226,0.15953,0.79713,9.16,200.02,0,0.67226,5.2684,1.58,0.84047,0.69444,6.8818,0.4405,0.67226,83.665,4.3627,6.2684,0.67226,0.42549,59.863,1.5389,0.61847,0.42549,1.3148,0.82567,4.3627,27.892,7.5784,3.8297,-0.004926,0.42666000000000004,36.299,10.055,6.1573,0.59771,1.58,13.167,0.88875,0.3783,1.7682,0.008281,0.39144,166.81,106.95,2.5943,6.5073,96.29,0.59476,0.37643000000000004,5.6091,0.097687,0.099451,7.9905,8.4495,5385.2,0.3783,0.79987,0.60035,0.057444,6.0972,3.4128,22.566999999999997,16.174,15.021,0
1152,0.033738,0.088536,0.34246,6.1866,-762.59,0,0.033738,10.295,0.48632,0.91146,0.035024,0.51097,0.3697,0.033738,179.74,2.0307,11.295,0.033738,0.069375,45.684,1.1394,0,0.069375,0.083336,0.87682,2.0307,0,0.57894,4.2565,-0.10901,0.15621,1409.2,0.25902,0.19317,0.001623,0.48632,114,0.91451,0.003336,2.2715,0.020207,0.0,194.02,148.33,0.55428,5.2647,1299.1,-0.14605,-0.30032,4.6137,0.066028,3.8607,1.5409,1.546,6181.6,0.96483,0.037015,0.048094,0.003345,7.9896,2.4607,49.556000000000004,7.3654,0.82215,0
3316,-0.098989,0.15243,0.8026,18.979,72.14,0,-0.098989,5.5605,1.0208,0.84757,-0.095971,-2.2175,-0.09697,-0.098989,-562.04,-0.64941,6.5605,-0.098989,-0.09697,238.76,0.7572,0,-0.09697,-0.1531,0.79368,-0.64941,0,5.2538,2.9674,0.11577,-0.19394,24.213,15.074,4.4147,0.037812,1.0208,1.6652,0.95536,0.037041000000000004,0.76723,?,0.0,290.69,51.93,-0.14824,4.0207,362.2,0,0.0,5.5583,0.04464,0.066338,5.5483,6.2538,744.61,0.34081,-0.11679,0.66215,0.12717,1.5287,7.0287,15.960999999999999,22.868,6.6823,0
3810,0.07604,0.35432,0.65154,3.1575,13.395,0,0.1033,1.8223,1.6772,0.64568,0.1033,0.34205,0.096687,0.1033,797.5,0.45768,2.8223,0.1033,0.061587,0.0,1.0633,0.0948,0.045336,0.14391,0.20074,0.38076,89487,14.02,3.9749,0.07896399999999999,0.061587,70.007,5.2138,4.4437,0.10275,1.6772,?,0.64568,0.061259,2.7055,0.076857,0.056521,29.706,29.706,?,3.1575,0,0.03593,0.021422,2.6911,0.30199,0.1918,13.894,13.894,6150.2,0.061259,0.11777,0.9399299999999999,0,?,12.287,65.719,5.554,36.092,0
2363,0.049738,0.47955,0.183,1.5363,33.005,0.15872,0.062071,0.99824,1.0743,0.47871,0.062071,0.18189,0.061146000000000006,0.062071,2220.9,0.16435,2.0853,0.062071,0.048158,17.24,1.1342,0.096239,0.03859,0.19513,0.47871,0.13863,0.80216,0.38466,4.4841,0.18119000000000002,0.048158,103.82,3.5157,0.20068,0.096239,1.311,3.3506,0.617,0.074667,0.76094,0.13955,0.074667,74.926,57.685,0.81699,1.3579,18.522,0.079497,0.061678,1.0932,0.34125,0.28444,1.0062,1.2969,5579.1,0.069174,0.1039,0.9308299999999999,0.2889,21.171,6.3274,96.639,3.777,2.7092,0
3341,-0.67076,0.26888,0.44943,3.8422,5.6052,-1.1062,-0.66596,2.7192,0.66628,0.73112,-0.3362,-4.2115,-0.9614299999999999,-0.66596,-153.2,-2.3825,3.7192,-0.66596,-0.9995200000000001,125.39,1.1473,-0.34913,-1.0067,-1.113,-0.88767,-2.4003,-1.0587,1.1452,4.2777,0.40355,-0.9995200000000001,92.32,5.9606,3.5055,0.041102,0.66628,3.4192,0.84187,0.061688,1.3357,-0.027684,-0.52399,217.13,91.741,-2.9306,2.3947,88.635,-0.37451,-0.56208,2.2596,0.15813,0.16777,1.863,2.1452,3.8422,0.061688,0,1.4012,0.15148,2.911,3.9786,86.625,4.2135,1.6978,0
596,0.38988,0.25747,0.66933,3.5996,156.92,0.33779,0.45161,2.8839,2.0053,0.74253,0.46275,1.754,0.23398000000000002,0.45161,200.29,1.8224,3.8839,0.45161,0.22521,0.65352,1.108,0.46042,0.19442,1.3545,0.72767,1.5826,41.332,9.1436,3.2441,0.084398,0.23076999999999998,60.832,6.0002,6.0002,0.46042,2.0053,?,0.74253,0.2296,0.34267,0.017954,0.2296,152.64,151.98,108.59,3.5857,0.84829,0.44283,0.22083000000000003,3.5996,0.25747,0.16666,10.144,10.144,1174.3,0.2296,0.52506,0.77505,0,558.51,2.4016,46.864,7.7884,27.394,0
4584,0.009626,0.48416,0.13418,1.3166,-62.432,0.51339,0.009626,1.0654,1.6663,0.51584,0.033375,0.022715,0.03743,0.009626,2833.5,0.12882,2.0654,0.009626,0.005777,88.81299999999999,1.4433,0.026898,0.005777,0.042765,0.51521,0.12882,1.1326,0.30354,3.976,0.28952,0.020030000000000003,95.562,3.8195,3.3431,0.047688,1.6663,2.5252,0.57623,0.02862,0.004802,0.20264,0.016143,121.77,32.961,0.023741,0.35988,91.429,-0.025844,-0.01551,1.1524,0.42377,0.26181,1.1669,1.3035,1269.7,0.02862,0.01866,0.9942700000000001,0.11708,4.1098,11.074,92.82700000000001,3.932,3.7694,0
943,0.047955,0.56812,0.43186,1.7602,23.662,0,0.061841,0.7602,3.1479,0.43188,0.096369,0.10885,0.021662,0.061841,3041,0.12003,1.7602,0.061841,0.019645,26.354,0.89289,0.096173,0.015234000000000001,0.28584,0.40544,0.095583,2.7854,21701,3.2809,0.1284,0.020457,67.871,5.3779,5.3779,0.092605,3.1479,?,0.43188,0.029418,0.29591,0.18472,0.030552,96.456,70.102,0.21099,1.3601,27.153,0.089826,0.028535,1.7602,0.56812,0.18595,21702,21702,824.63,0.029418,0.11104,0.9804299999999999,0,13.85,5.2067,65.874,5.5409,158180,0
3231,0.000759,0.075856,-0.007883,0.89608,-15.959,0.052893,0.002744,11.552,0.9893,0.87629,0.002744,0.036171,0.055561,0.002744,1076.2,0.33916,13.183,0.002744,0.005926,6.0588,1.0435,0.002062,0.001639,0.06958,0.87629,0.31299,0.044056,-0.008458,4.3375,0.16229000000000002,0.005926,59.155,6.1702,0.027183,0.002062,0.47878,?,0.87629,0.004453,0.064233,0.099576,0.004453,49.74,43.681999999999995,0.098756,0.79475,5.994,-0.020921,-0.045182,0.89608,0.075856,0.16207,0.9402,0.9402,-171.46,-0.010819,0.000866,1.0108,0,60.243,8.3559,59.795,6.1042,0.49681,0
4377,0.021093,0.56667,-0.046367,0.89666,-42.766,0.1066,0.021093,0.38523,0.98714,0.2183,0.021093,0.047012,0.085239,0.021093,1474.5,0.24755,1.7647,0.021093,0.012816999999999999,29.959,1.0659,0.041493,0.012816999999999999,0.1066,0.2183,0.24755,0.24888,-0.077579,4.1852,0.33896,0.012816999999999999,98.233,3.7157,0.073222,0.041493,1.7153,2.265,0.33629,0.025213,0.025154,0.11595,0.025213,86.726,56.766999999999996,0.15615,0.5956,29.574,-0.077692,-0.047209,0.70997,0.44869,0.26913,0.36525,0.56265,-710.19,-0.013031000000000001,0.096626,1.013,0.54048,12.183,6.4298,99.51299999999999,3.6679,2.7535,0
3240,0.10223,0.58262,0.10714,1.3899,-7.6009,0,0.10223,0.71637,1.6676,0.41738,0.13018,0.37203,0.090557,0.10223,1408.3,0.25919,1.7164,0.10223,0.061304,29.552,0.88231,0.12821,0.061304,0.41196,0.40077,0.25919,4.5868,0.17334,3.8662,0.33376999999999996,0.077409,65.541,5.569,2.6265,0.13728,1.6676,1.2589,0.6135,0.082322,0.10717,0.10973,0.07688500000000001,77.15,47.598,0.75717,0.89855,32.203,0.079431,0.047633,0.65552,0.27478,0.17956,0.67528,0.99259,787.32,0.082322,0.24493,0.9388200000000001,0.46989,12.351,7.6684,60.146,6.0686,2.698,0
